platform_name,Date,Campaign,Insertion Order,Line Item,Creative,Revenue (USD),Impressions,Clicks,Total Conversions
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAChat_NA_AcrobatDC_CKW,0.000299,2,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAHasenStatic_Hero_AcrobatDC_CKW,0.001496,10,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAInsgiht_NA_AcrobatDC_CKW,0.001015,4,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIANew_NA_AcrobatDC_CKW,0.002307,13,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_EditHasenStatic_Hero_AcrobatDC_CKW,0.000315,2,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_MitsumoriEdit_Tax_AcrobatDC_CKW,0.000779,4,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_Tax-TaxPDFKanri_Acrobat_AcrobatDC_CKW,0.08039,304,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_Tax-TaxPaper_Acrobat_AcrobatDC_CKW,0.043304,196,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AGI-MitsumoriKanri_Acrobat_AcrobatDC_CKW,0.002844,16,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AGI-MitsumoriPaperless_Acrobat_AcrobatDC_CKW,0.004761,16,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AGI-NendomatsuSeiri_Acrobat_AcrobatDC_CKW,0.002091,9,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AGI-PDFSeiri_Acrobat_AcrobatDC_CKW,0.00653,28,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AIAHasenStatic_Hero_AcrobatDC_CKW,0.001437,8,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_EditHasenStatic_Hero_AcrobatDC_CKW,0.004173,20,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_MitsumoriEdit_Tax_AcrobatDC_CKW,0.100406,497,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_Tax-TaxPDFKanri_Acrobat_AcrobatDC_CKW,0.001175,8,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_Tax-TaxPaper_Acrobat_AcrobatDC_CKW,0.003801,13,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-MitsumoriKanri_Acrobat_AcrobatDC_CKW,0.020942,127,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-MitsumoriPaperless_Acrobat_AcrobatDC_CKW,0.016461,133,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-NendomatsuSeiri_Acrobat_AcrobatDC_CKW,0.073139,469,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-PDFSeiri_Acrobat_AcrobatDC_CKW,0.069012,467,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAChat_NA_AcrobatDC_CKW,0.009224,64,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAHasenStatic_Hero_AcrobatDC_CKW,0.329075,1169,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAInsight_NA_AcrobatDC_CKW,0.068573,325,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIANew_NA_AcrobatDC_CKW,0.015309,111,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_EditHasenStatic_Hero_AcrobatDC_CKW,0.014477,103,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_MitsumoriEdit_Tax_AcrobatDC_CKW,0.01811,98,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_Tax-TaxPDFKanri_Acrobat_AcrobatDC_CKW,0.032323,220,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CKW 25-64,DV360_FY23Acrobat_PSP_ContextKW_JP_DSK_BAN_Acrobat-DV360-CKW,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_Tax-TaxPaper_Acrobat_AcrobatDC_CKW,0.069144,419,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriEdit_Tax_AcrobatDC_25-34AFS,0.06776,313,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriKanri_Tax_AcrobatDC_25-34AFS,0.248769,839,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriPaperless_Tax_AcrobatDC_25-34AFS,0.349846,1613,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-PDFSeiri_Tax_AcrobatDC_25-34AFS,0.22354,922,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AIAChat_NA_AcrobatDC_25-34AFS,0.534424,2351,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AIAHasenStatic_Hero_AcrobatDC_25-34AFS,0.199555,787,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AIAInsight_NA_AcrobatDC_25-34AFS,0.210816,1025,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AIAnew_NA_AcrobatDC_25-34AFS,0.607145,1441,3,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_EditHasenStatic_Hero_AcrobatDC_25-34AFS,0.218058,740,2,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AGI-MitsumoriEdit_Tax_AcrobatDC_25-34AFS,0.376047,434,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AGI-MitsumoriKanri_Tax_AcrobatDC_25-34AFS,1.379919,1449,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AGI-MitsumoriPaperless_Tax_AcrobatDC_25-34AFS,0.178576,239,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AGI-PDFSeiri_Tax_AcrobatDC_25-34AFS,0.31254,403,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AIAChat_NA_AcrobatDC_25-34AFS,0.592337,1022,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AIAHasenStatic_Hero_AcrobatDC_25-34AFS,0.218806,211,1,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AIAInsight_NA_AcrobatDC_25-34AFS,0.220885,303,2,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AIAnew_NA_AcrobatDC_25-34AFS,0.300687,386,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_EditHasenStatic_Hero_AcrobatDC_25-34AFS,0.340464,449,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AGI-MitsumoriEdit_Tax_AcrobatDC_25-34AFS,0.049803,169,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AGI-MitsumoriKanri_Tax_AcrobatDC_25-34AFS,0.081239,224,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AGI-MitsumoriPaperless_Tax_AcrobatDC_25-34AFS,0.198288,450,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AGI-PDFSeiri_Tax_AcrobatDC_25-34AFS,0.07052,186,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAChat_NA_AcrobatDC_25-34AFS,0.597278,1193,3,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAHasenStatic_Hero_AcrobatDC_25-34AFS,0.126585,379,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAInsight_NA_AcrobatDC_25-34AFS,0.225543,696,0,0
DV360,6/5/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 25-34,DV360_FY23Acrobat_PSP_AffinitySEG_JP_DSK_BAN_Acrobat-DV360-AFS,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAnew_NA_AcrobatDC_25-34AFS,0.465111,1136,0,0
